Wall time,Step,Value
1745324286.8292036,238000,0.016228502616286278
1745324322.750759,240000,0.02440715953707695
1745324359.876038,242000,0.024319345131516457
1745324397.3307874,244000,0.024860411882400513
1745324435.7976475,246000,0.019333258271217346
1745324473.2494748,248000,0.02675243839621544
1745324509.9060915,250000,0.019825931638479233
1745324545.953042,252000,0.0266566164791584
1745324581.9852207,254000,0.01795695535838604
1745324633.0677636,257000,0.015368254855275154
1745324669.163167,259000,0.02896728552877903
1745324704.9637969,261000,0.0200321264564991
1745324740.9689593,263000,0.022120730951428413
1745324776.7771213,265000,0.026159808039665222
1745324812.5578406,267000,0.022779736667871475
1745324848.4590569,269000,0.02514701709151268
1745324885.0559812,271000,0.017014671117067337
1745324921.8820295,273000,0.03120490536093712
1745324958.4771059,275000,0.013430051505565643
1745324994.8738787,277000,0.0237104669213295
1745325030.7904413,279000,0.02623474784195423
1745325066.8312404,281000,0.036615051329135895
1745325103.0212212,283000,0.014603797346353531
1745325139.1020517,285000,0.022953011095523834
1745325175.1747105,287000,0.02162994258105755
1745325211.570764,289000,0.02021125517785549
1745325248.9308488,291000,0.024644970893859863
1745325286.6293502,293000,0.01772722601890564
1745325323.9319823,295000,0.01499186735600233
1745325361.3335474,297000,0.025049585849046707
1745325414.0910504,300000,0.016772888600826263
1745325451.5374842,302000,0.014923972077667713
1745325488.8255281,304000,0.02234845981001854
1745325526.0616283,306000,0.02080969698727131
1745325563.2441385,308000,0.01798378862440586
1745325600.8385277,310000,0.017156146466732025
1745325638.1807613,312000,0.01819058321416378
1745325675.6019242,314000,0.01713196560740471
1745325712.9802191,316000,0.02546820417046547
1745325750.0916865,318000,0.04588612914085388
1745325787.4647012,320000,0.011455470696091652
1745325824.4213042,322000,0.020028619095683098
1745325861.5409617,324000,0.009928571060299873
1745325898.4652483,326000,0.019864751026034355
1745325935.9732223,328000,0.014670800417661667
1745325972.855182,330000,0.052044689655303955
1745326009.5821967,332000,0.0240703783929348
1745326046.4658964,334000,0.024432649835944176
1745326083.3670917,336000,0.010943708010017872
1745326120.1881845,338000,0.018496841192245483
1745326156.8404322,340000,0.02488144300878048
1745326209.2998438,343000,0.018201127648353577
1745326246.3086295,345000,0.03310050070285797
1745326283.0565512,347000,0.021798020228743553
1745326319.996469,349000,0.017476849257946014
1745326356.8633542,351000,0.017102744430303574
1745326393.759518,353000,0.02237260341644287
1745326430.6864054,355000,0.01447023544460535
1745326467.5923984,357000,0.015954703092575073
1745326504.511463,359000,0.026398081332445145
1745326541.8336515,361000,0.02292637526988983
1745326578.581721,363000,0.013064773753285408
1745326614.9632952,365000,0.03237712383270264
1745326650.9231336,367000,0.01737285777926445
1745326686.6038203,369000,0.013450625352561474
1745326722.5151856,371000,0.02940600924193859
1745326758.3819335,373000,0.027511991560459137
1745326794.2370417,375000,0.024271968752145767
1745326830.2269733,377000,0.013386688195168972
1745326866.1654885,379000,0.0163691695779562
1745326902.0555177,381000,0.04167819395661354
1745326937.813903,383000,0.018189962953329086
1745326988.741066,386000,0.0233453419059515
1745327024.6179247,388000,0.011569257825613022
1745327060.6168902,390000,0.01954032853245735
1745327096.4221117,392000,0.038672734051942825
1745327132.0989063,394000,0.0337320901453495
1745327168.1609251,396000,0.018205277621746063
1745327203.9719732,398000,0.026797082275152206
1745327239.605648,400000,0.00848928838968277
1745327275.4002898,402000,0.03265591710805893
1745327311.3943954,404000,0.05073700100183487
1745327347.1522915,406000,0.009594044648110867
1745327382.9862833,408000,0.021685518324375153
1745327418.9120421,410000,0.011499350890517235
1745327454.765762,412000,0.010718525387346745
1745327490.591322,414000,0.0308744665235281
1745327526.439062,416000,0.011433260515332222
1745327562.4043212,418000,0.015747129917144775
1745327598.1446164,420000,0.013878827914595604
1745327634.176821,422000,0.05155764892697334
1745327670.075886,424000,0.006263818591833115
1745327705.7893066,426000,0.008614234626293182
1745327756.5635817,429000,0.008623342961072922
1745327792.3610349,431000,0.007464997470378876
1745327828.2030694,433000,0.01041455753147602
1745327864.1065753,435000,0.007008174434304237
1745327899.9560776,437000,0.012075657024979591
1745327935.5512943,439000,0.009176123887300491
1745327971.2313287,441000,0.024152638390660286
1745328006.939839,443000,0.017181672155857086
1745328042.671559,445000,0.020916737616062164
1745328078.6068847,447000,0.03888428956270218
1745328114.1805277,449000,0.026854608207941055
1745328149.7941637,451000,0.01754295825958252
1745328185.321649,453000,0.01385619305074215
1745328220.811312,455000,0.009554254822432995
1745328256.4641275,457000,0.016677554696798325
1745328292.1788871,459000,0.026109104976058006
1745328327.844817,461000,0.02121065929532051
1745328363.466183,463000,0.018753044307231903
1745328399.30007,465000,0.01255137287080288
1745328435.029055,467000,0.026406902819871902
1745328470.7317276,469000,0.024757985025644302
1745328521.1040654,472000,0.012085283175110817
1745328556.9832647,474000,0.008351591415703297
1745328592.9510655,476000,0.024739474058151245
1745328628.6233034,478000,0.01679428108036518
1745328664.2651546,480000,0.02488735504448414
1745328700.2566814,482000,0.013707236386835575
1745328735.8461838,484000,0.02016298845410347
1745328771.7669115,486000,0.04518081247806549
1745328807.55776,488000,0.040748950093984604
1745328843.5001981,490000,0.011823548935353756
1745328879.5258307,492000,0.03467774763703346
1745328915.404814,494000,0.01928204484283924
1745328951.1469316,496000,0.03413783758878708
1745328986.9216192,498000,0.023823335766792297
1745329022.8106694,500000,0.027045581489801407
