Wall time,Step,Value
1745988740.0105593,354304,2730.589111328125
1745988775.7283437,356352,2730.714111328125
1745988811.6474402,358400,2729.841064453125
1745988847.7357433,360448,2730.169921875
1745988884.0321383,362496,2729.607177734375
1745988920.0376527,364544,2729.27392578125
1745988956.0906851,366592,2728.62353515625
1745988991.9071758,368640,2728.474365234375
1745989028.3945172,370688,2727.28076171875
1745989064.4452612,372736,2727.80126953125
1745989100.139863,374784,2727.554443359375
1745989135.9626312,376832,2727.507080078125
1745989172.0338917,378880,2727.919921875
1745989207.6963723,380928,2728.249267578125
1745989243.6954842,382976,2728.078125
1745989282.2401707,385024,2728.16015625
1745989318.1382902,387072,2727.34619140625
1745989353.8516455,389120,2728.0244140625
1745989389.5752337,391168,2727.742919921875
1745989425.257931,393216,2728.012939453125
1745989460.8668573,395264,2727.817138671875
1745989496.306927,397312,2728.1630859375
1745989532.098171,399360,2728.0087890625
1745989567.612306,401408,2728.357177734375
1745989603.1624684,403456,2728.08935546875
1745989638.853457,405504,2728.537353515625
1745989674.6955338,407552,2728.992919921875
1745989710.2449722,409600,2727.97998046875
1745989745.9911246,411648,2727.188232421875
1745989781.7290516,413696,2727.471923828125
1745989817.1452165,415744,2726.675048828125
1745989852.2240725,417792,2726.272216796875
1745989887.3092341,419840,2726.515869140625
1745989922.514352,421888,2727.041259765625
1745989957.5680902,423936,2726.398681640625
1745989992.9464612,425984,2726.9091796875
1745990030.9786208,428032,2727.0078125
1745990066.6682997,430080,2726.431640625
1745990101.8086514,432128,2726.9111328125
1745990137.2668686,434176,2726.661865234375
1745990172.842952,436224,2725.41357421875
1745990208.446636,438272,2724.05908203125
1745990244.8085606,440320,2723.032958984375
1745990280.4157014,442368,2721.3740234375
1745990315.978265,444416,2721.588623046875
1745990351.4486163,446464,2722.31787109375
1745990387.3737605,448512,2721.40576171875
1745990423.4605305,450560,2723.20556640625
1745990459.0568087,452608,2724.35888671875
1745990494.8642724,454656,2725.337646484375
1745990530.589386,456704,2726.16796875
1745990567.7037034,458752,2727.646484375
1745990604.092694,460800,2727.70361328125
1745990640.6316948,462848,2727.895751953125
1745990677.069315,464896,2727.78076171875
1745990713.8172657,466944,2727.42578125
1745990750.0698557,468992,2727.761962890625
1745990789.4679065,471040,2727.7294921875
1745990826.0482388,473088,2727.493896484375
1745990862.6522872,475136,2727.184814453125
1745990899.2791321,477184,2727.371826171875
1745990935.6106691,479232,2726.292236328125
1745990972.3359072,481280,2726.132568359375
1745991008.849953,483328,2726.33154296875
1745991045.2420504,485376,2726.780517578125
1745991081.7873733,487424,2727.477294921875
1745991118.1295173,489472,2727.933837890625
1745991154.5697842,491520,2728.724853515625
1745991191.4693694,493568,2729.058349609375
1745991228.1313033,495616,2728.7216796875
1745991264.7358582,497664,2727.97412109375
1745991301.1443884,499712,2728.486083984375
1745991337.9180558,501760,2727.55126953125
1745991374.3661234,503808,2728.165771484375
1745991410.7907078,505856,2727.859619140625
1745991447.4837036,507904,2728.187255859375
1745991483.7128246,509952,2728.308837890625
1745991522.8578353,512000,2728.893798828125
1745991558.5233178,514048,2728.40087890625
1745991594.4584491,516096,2728.762451171875
1745991630.1520655,518144,2728.848388671875
1745991666.4770856,520192,2728.97216796875
1745991702.5291939,522240,2728.23291015625
1745991738.3646097,524288,2728.21484375
1745991774.4728417,526336,2728.41796875
1745991810.650861,528384,2727.5859375
1745991847.355904,530432,2728.107666015625
1745991883.466003,532480,2727.414794921875
1745991920.0023744,534528,2728.179931640625
1745991956.6162238,536576,2728.15966796875
1745991992.435952,538624,2729.0126953125
1745992028.3386316,540672,2728.718505859375
1745992064.1700852,542720,2729.10302734375
1745992100.2734165,544768,2728.901611328125
1745992136.2752042,546816,2729.10400390625
1745992172.3119087,548864,2729.09521484375
1745992208.034824,550912,2728.70068359375
1745992243.7558172,552960,2728.76953125
1745992282.2216773,555008,2728.756591796875
1745992317.9887204,557056,2728.28564453125
1745992353.881108,559104,2728.302978515625
1745992389.7699592,561152,2728.274658203125
1745992425.934394,563200,2728.425537109375
1745992461.8825297,565248,2728.234375
1745992497.5652564,567296,2728.9873046875
1745992533.5083742,569344,2729.814697265625
1745992569.2907035,571392,2730.101806640625
1745992604.6933944,573440,2730.587890625
1745992640.3761806,575488,2730.7626953125
1745992676.0143132,577536,2730.987060546875
1745992711.4711306,579584,2730.783447265625
1745992747.6166,581632,2730.691162109375
1745992783.5186217,583680,2730.691162109375
1745992819.8331807,585728,2730.368408203125
1745992856.2560515,587776,2730.365966796875
1745992892.613694,589824,2730.0048828125
1745992928.5259647,591872,2730.51806640625
1745992964.9690785,593920,2730.427978515625
1745993001.385082,595968,2730.985595703125
1745993040.5084383,598016,2731.1923828125
1745993076.7896981,600064,2731.707275390625
1745993112.987455,602112,2731.704833984375
1745993149.2546616,604160,2731.88037109375
1745993185.6530423,606208,2731.891845703125
1745993221.431228,608256,2731.940185546875
1745993257.447838,610304,2731.966796875
1745993293.89914,612352,2731.474853515625
1745993329.925781,614400,2731.250732421875
1745993366.136948,616448,2730.840576171875
1745993402.1939852,618496,2730.74365234375
1745993438.1443968,620544,2730.684814453125
1745993474.366884,622592,2730.97265625
1745993510.6681914,624640,2730.874267578125
1745993547.0370195,626688,2731.298583984375
1745993583.2911866,628736,2731.09912109375
1745993619.843779,630784,2731.06396484375
1745993656.1499474,632832,2731.159423828125
1745993692.593489,634880,2731.42138671875
1745993729.0008197,636928,2731.25927734375
1745993765.5399575,638976,2731.680419921875
1745993804.4896464,641024,2731.7734375
1745993841.2000096,643072,2732.04833984375
1745993877.9836967,645120,2731.95166015625
1745993914.683776,647168,2731.90771484375
1745993951.7583857,649216,2731.31298828125
1745993988.685309,651264,2731.28662109375
1745994025.5340397,653312,2731.173583984375
1745994061.751063,655360,2731.226318359375
1745994098.0888057,657408,2731.394287109375
1745994134.7996542,659456,2731.991455078125
1745994171.354179,661504,2731.90771484375
1745994207.760472,663552,2732.00927734375
1745994244.265193,665600,2731.977294921875
1745994280.9373844,667648,2731.87109375
1745994317.478998,669696,2731.936767578125
1745994353.4339345,671744,2732.00634765625
1745994390.0108304,673792,2732.1083984375
1745994426.227545,675840,2731.792724609375
1745994462.8626475,677888,2731.803466796875
1745994499.1090102,679936,2731.695068359375
1745994535.4163554,681984,2731.722412109375
1745994573.935342,684032,2731.98681640625
1745994610.1894379,686080,2732.029541015625
1745994646.300702,688128,2731.9677734375
1745994683.2534366,690176,2732.11669921875
1745994719.7459486,692224,2732.004150390625
1745994756.5756557,694272,2731.942138671875
1745994793.1252794,696320,2731.81640625
1745994829.3555558,698368,2731.840087890625
1745994865.388989,700416,2731.798828125
1745994901.4503593,702464,2731.601318359375
1745994937.6626937,704512,2731.473388671875
1745994974.0681553,706560,2731.75390625
1745995010.6099606,708608,2731.759033203125
1745995047.2181644,710656,2731.737060546875
1745995083.7786052,712704,2732.03857421875
1745995119.4128911,714752,2732.0185546875
1745995155.8412771,716800,2731.955078125
1745995191.8705325,718848,2731.953857421875
1745995227.6810505,720896,2731.802001953125
1745995263.5172567,722944,2731.823974609375
1745995299.3890553,724992,2732.027099609375
1745995337.949622,727040,2732.08544921875
1745995374.345524,729088,2732.08447265625
1745995410.5184336,731136,2732.303955078125
1745995446.4282978,733184,2732.29541015625
1745995482.769293,735232,2732.3203125
1745995518.9825065,737280,2732.29736328125
1745995555.458436,739328,2732.30322265625
1745995592.0526633,741376,2732.294189453125
1745995628.1765234,743424,2732.27490234375
1745995663.9950867,745472,2732.257568359375
1745995699.8930175,747520,2732.23193359375
1745995735.9115684,749568,2732.175537109375
1745995772.184479,751616,2732.1865234375
1745995808.5780869,753664,2732.236083984375
1745995845.1914968,755712,2732.24365234375
1745995882.0645807,757760,2732.226318359375
1745995918.5000024,759808,2732.27392578125
1745995954.3685884,761856,2732.246337890625
1745995990.166563,763904,2732.26611328125
1745996025.8411047,765952,2732.3291015625
1745996065.2279713,768000,2732.362548828125
1745996101.9236233,770048,2732.28564453125
1745996138.33232,772096,2732.322998046875
1745996175.236687,774144,2732.313232421875
1745996211.5067112,776192,2732.255126953125
1745996248.0823538,778240,2732.314453125
1745996284.4056008,780288,2732.3173828125
1745996320.031675,782336,2732.323974609375
1745996356.0678353,784384,2732.3076171875
1745996392.0452168,786432,2732.339599609375
1745996428.5692437,788480,2732.34521484375
1745996465.307677,790528,2732.368896484375
1745996502.078136,792576,2732.368896484375
1745996538.9161959,794624,2732.381103515625
1745996575.0436842,796672,2732.307373046875
1745996611.030357,798720,2732.314208984375
1745996646.88684,800768,2732.265625
1745996682.8258085,802816,2732.176025390625
1745996718.9187815,804864,2732.1650390625
1745996755.0659482,806912,2732.20361328125
1745996791.2870276,808960,2732.189697265625
1745996830.5376933,811008,2732.246337890625
1745996866.4017217,813056,2732.23974609375
1745996902.1770465,815104,2732.232177734375
1745996937.9089468,817152,2732.2685546875
1745996973.777195,819200,2732.28955078125
1745997011.3912745,821248,2732.3271484375
1745997048.5110083,823296,2732.23876953125
1745997085.1994686,825344,2732.247802734375
1745997122.408706,827392,2732.2509765625
1745997158.5726697,829440,2732.23291015625
1745997194.9406822,831488,2732.24755859375
1745997230.8453104,833536,2732.334716796875
1745997267.1372938,835584,2732.331787109375
1745997302.9084873,837632,2732.301513671875
1745997338.707281,839680,2732.2958984375
1745997374.990509,841728,2732.28857421875
1745997410.900435,843776,2732.30078125
1745997447.5235567,845824,2732.3193359375
1745997483.462839,847872,2732.33154296875
1745997519.3610585,849920,2732.322998046875
1745997555.3690655,851968,2732.322998046875
1745997594.0003297,854016,2732.3232421875
1745997629.9736235,856064,2732.307373046875
1745997666.2766523,858112,2732.307861328125
1745997702.589185,860160,2732.336669921875
1745997738.8191419,862208,2732.111572265625
1745997775.092087,864256,2732.118896484375
1745997811.4163492,866304,2732.11767578125
1745997847.4915957,868352,2732.109375
1745997883.2853045,870400,2732.0947265625
1745997919.142796,872448,2732.240478515625
1745997955.7130525,874496,2732.236572265625
1745997991.7790596,876544,2732.255859375
1745998027.8865588,878592,2732.246826171875
1745998064.1005397,880640,2732.2509765625
1745998100.3196628,882688,2732.313720703125
1745998136.790463,884736,2732.301025390625
1745998172.8515043,886784,2732.285888671875
1745998208.5160491,888832,2732.292236328125
1745998244.3091083,890880,2732.150390625
1745998280.2832892,892928,2732.13427734375
1745998316.1922028,894976,2732.1162109375
1745998354.873445,897024,2731.966796875
1745998391.5460925,899072,2731.858154296875
1745998427.9223964,901120,2731.942626953125
1745998464.4153955,903168,2731.853759765625
1745998500.9561222,905216,2731.65185546875
1745998536.713208,907264,2731.64697265625
1745998572.5824482,909312,2731.68115234375
1745998608.411005,911360,2731.61083984375
1745998644.41759,913408,2731.720458984375
1745998680.299501,915456,2731.0595703125
1745998716.1582108,917504,2730.732666015625
1745998752.3333058,919552,2730.52197265625
1745998788.650108,921600,2730.27392578125
1745998825.37068,923648,2729.926025390625
1745998861.9879835,925696,2730.561767578125
1745998898.4296014,927744,2730.700927734375
1745998934.7133932,929792,2730.7734375
1745998971.0369773,931840,2730.524169921875
1745999007.125564,933888,2730.390380859375
1745999043.4625194,935936,2730.41455078125
1745999080.163825,937984,2730.3369140625
1745999119.4272919,940032,2730.24560546875
1745999155.5711617,942080,2730.65771484375
1745999191.6044075,944128,2731.0224609375
1745999227.2594187,946176,2731.073486328125
1745999263.2040632,948224,2731.21484375
1745999298.9859736,950272,2731.213134765625
1745999334.772431,952320,2731.001953125
1745999371.7085774,954368,2730.956298828125
1745999408.4780622,956416,2729.526123046875
1745999445.040102,958464,2728.35595703125
1745999482.15255,960512,2727.6630859375
1745999518.8832781,962560,2727.348388671875
1745999555.2552652,964608,2727.24755859375
1745999590.9928868,966656,2728.21142578125
1745999626.852641,968704,2729.3046875
1745999662.7934778,970752,2730.067138671875
1745999698.4964297,972800,2730.2001953125
1745999734.5282977,974848,2730.483154296875
1745999770.4251285,976896,2730.754150390625
1745999806.3969266,978944,2730.874267578125
1745999842.442754,980992,2730.729248046875
1745999880.8279977,983040,2730.77294921875
1745999916.7324412,985088,2730.71630859375
1745999952.9317567,987136,2730.870361328125
1745999988.953286,989184,2730.798095703125
1746000025.3226519,991232,2730.928955078125
1746000061.4785342,993280,2731.188232421875
1746000097.4313529,995328,2731.0966796875
1746000133.177582,997376,2731.09033203125
1746000168.7906508,999424,2730.974609375
1746000205.353217,1001472,2730.69189453125
