Wall time,Step,Value
1746046030.6208096,623000,-0.10137796401977539
1746046135.169377,627000,-0.08837547898292542
1746046239.4796991,631000,-0.07352306693792343
1746046343.9863992,635000,-0.06124258413910866
1746046447.1391048,639000,-0.06301065534353256
1746046564.6356103,644000,-0.06473499536514282
1746046667.7218792,648000,-0.06543293595314026
1746046770.7756453,652000,-0.09886547178030014
1746046873.7403321,656000,-0.06801032274961472
1746046976.701073,660000,-0.0674867108464241
1746047079.724667,664000,-0.1141161397099495
1746047182.8194964,668000,-0.08882442116737366
1746047286.061102,672000,-0.09332418441772461
1746047389.8479977,676000,-0.09567256271839142
1746047492.2360754,680000,-0.08312886953353882
1746047608.8533442,685000,-0.07600758969783783
1746047710.721857,689000,-0.07896614819765091
1746047812.7327404,693000,-0.07079709321260452
1746047915.0540664,697000,-0.07982891798019409
1746048018.097287,701000,-0.07308212667703629
1746048121.9349284,705000,-0.07374706119298935
1746048226.2914984,709000,-0.06596560031175613
1746048330.3193936,713000,-0.07278764992952347
1746048432.9011233,717000,-0.06809508800506592
1746048535.463187,721000,-0.06706012785434723
1746048638.0457554,725000,-0.08100531250238419
1746048754.4797769,730000,-0.07830717414617538
1746048856.7910793,734000,-0.07428370416164398
1746048959.028669,738000,-0.07579125463962555
1746049061.394106,742000,-0.0756755992770195
1746049163.6823678,746000,-0.06973661482334137
1746049265.8561256,750000,-0.06392039358615875
1746049368.1711826,754000,-0.06470094621181488
1746049470.680949,758000,-0.06666970252990723
1746049572.842468,762000,-0.07864879816770554
1746049675.210234,766000,-0.08880859613418579
1746049792.060059,771000,-0.076631560921669
1746049894.525264,775000,-0.06729044020175934
1746049996.655341,779000,-0.07182937860488892
1746050099.1123538,783000,-0.07865843921899796
1746050201.4568477,787000,-0.08830749243497849
1746050303.4491658,791000,-0.07873672246932983
1746050405.5782561,795000,-0.09065108001232147
1746050507.9190936,799000,-0.07754417508840561
1746050610.1302462,803000,-0.06257688999176025
1746050712.6132455,807000,-0.08950056880712509
1746050829.2142024,812000,-0.09638195484876633
1746050931.5863817,816000,-0.07605043053627014
1746051033.8571053,820000,-0.07530757784843445
1746051136.1349127,824000,-0.06242385879158974
1746051238.6554942,828000,-0.07122279703617096
1746051341.2147086,832000,-0.0894966796040535
1746051443.7031841,836000,-0.13670231401920319
1746051546.1524491,840000,-0.11877422034740448
1746051648.716465,844000,-0.0878346785902977
1746051750.990499,848000,-0.10174932330846786
1746051853.1637082,852000,-0.08287248760461807
1746051969.4984565,857000,-0.08910462260246277
1746052071.8848572,861000,-0.08111152052879333
1746052173.8886726,865000,-0.06504188477993011
1746052275.8987103,869000,-0.04752844199538231
1746052378.135218,873000,-0.06126917526125908
1746052480.83173,877000,-0.06538456678390503
1746052583.276466,881000,-0.06527023017406464
1746052685.7068849,885000,-0.07166478782892227
1746052787.8079898,889000,-0.06758838891983032
1746052890.1676931,893000,-0.07024215161800385
1746053006.210222,898000,-0.06836817413568497
1746053108.1983435,902000,-0.06466885656118393
1746053210.4031026,906000,-0.07255523651838303
1746053312.5295722,910000,-0.06271091103553772
1746053414.4452686,914000,-0.06687521189451218
1746053516.5389955,918000,-0.05900735408067703
1746053618.827376,922000,-0.06728672981262207
1746053721.0549576,926000,-0.06070337072014809
1746053823.51441,930000,-0.054863035678863525
1746053925.7500622,934000,-0.05100034922361374
1746054027.9460855,938000,-0.04529356583952904
1746054144.7362285,943000,-0.05437207967042923
1746054246.784853,947000,-0.05667500197887421
1746054349.1426752,951000,-0.06432051211595535
1746054451.5982974,955000,-0.07433666288852692
1746054553.9047618,959000,-0.06915275007486343
1746054656.513665,963000,-0.06454490125179291
1746054759.4951313,967000,-0.07092922180891037
1746054861.6891391,971000,-0.06666306406259537
1746054964.074631,975000,-0.06435136497020721
1746055066.5171423,979000,-0.05156354233622551
1746055183.4690146,984000,-0.049993157386779785
1746055285.840959,988000,-0.05887368321418762
1746055387.8854575,992000,-0.0761716365814209
1746055489.9919016,996000,-0.0601612888276577
1746055591.9963734,1000000,-0.06454374641180038
