Wall time,Step,Value
1746045181.6836545,590000,-4.571724891662598
1746045285.9571683,594000,-6.780303955078125
1746045404.6206334,599000,-5.464504718780518
1746045508.8628027,603000,-5.611997604370117
1746045612.9117322,607000,-5.90806770324707
1746045717.1081736,611000,-5.698293209075928
1746045821.6723175,615000,-5.326263427734375
1746045925.8542297,619000,-5.165782928466797
1746046030.6205168,623000,-5.315855979919434
1746046135.1691546,627000,-4.446477890014648
1746046239.4794085,631000,-3.535505533218384
1746046343.9861798,635000,-3.0958876609802246
1746046447.1388867,639000,-2.8246567249298096
1746046564.635359,644000,-2.8891050815582275
1746046667.7216551,648000,-2.939439058303833
1746046770.7753768,652000,-3.4111135005950928
1746046873.7401195,656000,-4.293357849121094
1746046976.7008448,660000,-4.192633628845215
1746047079.7243836,664000,-5.205439567565918
1746047182.8192775,668000,-4.542961120605469
1746047286.0608807,672000,-4.607964992523193
1746047389.8477762,676000,-4.8875226974487305
1746047492.2358575,680000,-4.17586088180542
1746047608.8531246,685000,-3.471095323562622
1746047710.721634,689000,-3.3649301528930664
1746047812.7324274,693000,-3.2072386741638184
1746047915.053844,697000,-3.951336145401001
1746048018.097066,701000,-4.1334614753723145
1746048121.934693,705000,-3.8861098289489746
1746048226.29128,709000,-3.937648057937622
1746048330.3191693,713000,-3.758234739303589
1746048432.9009016,717000,-4.067504405975342
1746048535.4629655,721000,-4.363058090209961
1746048638.0454721,725000,-4.308082103729248
1746048754.4794877,730000,-4.512638092041016
1746048856.7908583,734000,-4.407431602478027
1746048959.0284004,738000,-4.5308051109313965
1746049061.3938851,742000,-4.5801167488098145
1746049163.6821494,746000,-4.391627311706543
1746049265.8559062,750000,-4.421146869659424
1746049368.1709576,754000,-4.455719470977783
1746049470.6807272,758000,-4.517727851867676
1746049572.8422458,762000,-4.60853385925293
1746049675.2100081,766000,-4.411108493804932
1746049792.0598335,771000,-4.248286724090576
1746049894.525044,775000,-4.0056328773498535
1746049996.6551223,779000,-4.221889019012451
1746050099.112138,783000,-4.543054580688477
1746050201.456628,787000,-4.473050117492676
1746050303.4489448,791000,-4.434630393981934
1746050405.5780365,795000,-4.273653030395508
1746050507.918872,799000,-4.105389595031738
