Wall time,Step,Value
1746039109.5302835,353000,0.24083280563354492
1746039212.8102262,357000,0.2114790678024292
1746039316.2218454,361000,0.20067135989665985
1746039419.6051118,365000,0.2382974624633789
1746039522.9564254,369000,0.38288742303848267
1746039626.23225,373000,0.3145473003387451
1746039729.2565272,377000,0.25006020069122314
1746039832.6402817,381000,0.2577279210090637
1746039950.2715895,386000,0.2070472687482834
1746040053.2364147,390000,0.24483999609947205
1746040156.572153,394000,0.18616752326488495
1746040259.8142335,398000,0.24669788777828217
1746040363.0594049,402000,0.1910882145166397
1746040466.6170022,406000,0.42685598134994507
1746040570.096658,410000,0.29359716176986694
1746040673.238048,414000,0.22903335094451904
1746040776.488009,418000,0.1987074613571167
1746040879.9080243,422000,0.2621530294418335
1746040983.4792335,426000,0.1866166591644287
1746041101.1690562,431000,0.19353342056274414
1746041204.416187,435000,0.27065354585647583
1746041307.6131084,439000,0.28236931562423706
1746041410.9996395,443000,0.20212334394454956
1746041514.524647,447000,0.25339949131011963
1746041617.9497552,451000,0.3011666536331177
1746041721.3240573,455000,0.20764021575450897
1746041824.8821878,459000,0.24947744607925415
1746041928.4678018,463000,0.33300793170928955
1746042031.7082303,467000,0.31118932366371155
1746042149.2355797,472000,0.31541693210601807
1746042252.7309077,476000,0.39262819290161133
1746042356.0992546,480000,0.28949540853500366
1746042459.4727006,484000,0.2223372757434845
1746042562.9447825,488000,0.21143698692321777
1746042666.235973,492000,0.4875631332397461
1746042769.2092686,496000,3.039747714996338
1746042872.7248225,500000,0.25739628076553345
1746042976.1234303,504000,0.32966044545173645
1746043079.4133737,508000,0.25503304600715637
1746043197.1948085,513000,0.2935250401496887
1746043300.581324,517000,0.4281173348426819
1746043403.677574,521000,0.2853023409843445
1746043506.8050354,525000,0.39418214559555054
1746043609.8500843,529000,0.22396549582481384
1746043713.1360059,533000,0.24012939631938934
1746043816.7314932,537000,0.23706020414829254
1746043920.082502,541000,0.2563486099243164
1746044023.1204443,545000,0.27755773067474365
1746044126.428929,549000,0.21269169449806213
1746044229.786022,553000,0.3710339665412903
1746044348.2432728,558000,0.26379334926605225
1746044452.7462118,562000,0.5548010468482971
1746044556.8757782,566000,0.3505290746688843
1746044660.884125,570000,0.34298276901245117
1746044765.0500433,574000,0.6154258251190186
1746044868.954055,578000,0.30193352699279785
1746044972.9962416,582000,0.25291913747787476
1746045077.310026,586000,0.21928063035011292
1746045181.6834173,590000,0.4393134117126465
1746045285.9569917,594000,0.573919415473938
1746045404.6204107,599000,0.2809671461582184
1746045508.8626099,603000,0.2755744457244873
1746045612.9115365,607000,0.2770107686519623
1746045717.107996,611000,0.20018422603607178
1746045821.6721416,615000,0.23337307572364807
1746045925.854057,619000,0.2697012424468994
1746046030.6203399,623000,0.26871156692504883
1746046135.1689796,627000,0.20666563510894775
1746046239.4792333,631000,0.18782861530780792
1746046343.9860003,635000,0.1764770746231079
1746046447.1387117,639000,0.20785418152809143
1746046564.6351843,644000,0.2323767989873886
1746046667.721454,648000,0.2998436689376831
1746046770.7752047,652000,0.3653104901313782
1746046873.7399445,656000,0.2730550765991211
1746046976.700659,660000,0.25499963760375977
1746047079.7242002,664000,0.4398309588432312
1746047182.8191082,668000,0.27370038628578186
1746047286.0607014,672000,0.3982250988483429
1746047389.8475819,676000,0.24422185122966766
1746047492.2356834,680000,0.2556043565273285
1746047608.852942,685000,0.20043152570724487
1746047710.7214212,689000,0.21890921890735626
1746047812.7322052,693000,0.25124093890190125
1746047915.0536597,697000,0.3866044878959656
1746048018.0968874,701000,0.19696785509586334
1746048121.934458,705000,0.27117833495140076
1746048226.2911024,709000,0.2432199865579605
1746048330.3189938,713000,0.3217252492904663
1746048432.900724,717000,0.34491604566574097
1746048535.4627833,721000,0.22396159172058105
1746048638.0452938,725000,0.28291767835617065
1746048754.4793105,730000,0.32891958951950073
1746048856.7906857,734000,0.3455028533935547
1746048959.0282285,738000,0.22387848794460297
1746049061.3937073,742000,0.6143703460693359
1746049163.6819756,746000,0.2423822581768036
1746049265.855729,750000,0.18410396575927734
1746049368.1707845,754000,0.17489372193813324
1746049470.680523,758000,0.33479440212249756
1746049572.8420677,762000,0.2480757087469101
1746049675.2098207,766000,0.23800349235534668
1746049792.0596483,771000,0.17904815077781677
1746049894.524865,775000,0.38838255405426025
1746049996.6549473,779000,0.3457849621772766
1746050099.111965,783000,0.23828616738319397
1746050201.4564245,787000,0.2749790549278259
1746050303.4487686,791000,0.2223966419696808
1746050405.5778592,795000,0.20622292160987854
1746050507.9186964,799000,0.2200639545917511
1746050610.1298382,803000,0.3787413239479065
1746050712.612853,807000,0.4462522268295288
1746050829.213713,812000,0.29138195514678955
1746050931.5859933,816000,0.20066270232200623
1746051033.8566957,820000,0.27049410343170166
1746051136.1344135,824000,0.28108644485473633
1746051238.6550925,828000,0.21813176572322845
1746051341.214187,832000,0.3103083372116089
1746051443.7027898,836000,0.3568665683269501
1746051546.1520498,840000,0.3743191957473755
1746051648.7160704,844000,0.3739583492279053
1746051750.9901104,848000,0.49279922246932983
1746051853.1632788,852000,0.19608953595161438
1746051969.4980624,857000,0.19902530312538147
1746052071.8844318,861000,0.19141030311584473
1746052173.888209,865000,0.19921237230300903
1746052275.8982518,869000,0.18756103515625
1746052378.1348188,873000,0.24045692384243011
1746052480.8312786,877000,0.18182718753814697
1746052583.2760725,881000,0.1937047690153122
1746052685.7064629,885000,0.25738734006881714
1746052787.8075883,889000,0.2851107120513916
1746052890.167238,893000,0.2024143934249878
1746053006.2098234,898000,0.21462412178516388
1746053108.1979456,902000,0.18668055534362793
1746053210.4027061,906000,0.2231089472770691
1746053312.5291474,910000,0.23771676421165466
1746053414.4448695,914000,0.18148091435432434
1746053516.5385406,918000,0.23422515392303467
1746053618.8269808,922000,0.2181757688522339
1746053721.054498,926000,0.14188992977142334
1746053823.5140119,930000,0.18933053314685822
1746053925.7496665,934000,0.23560969531536102
1746054027.9456878,938000,0.23982544243335724
1746054144.735832,943000,0.24522650241851807
1746054246.7844274,947000,0.3935385048389435
1746054349.1422246,951000,0.25985461473464966
1746054451.5978978,955000,0.24665874242782593
1746054553.9042852,959000,0.1816815435886383
1746054656.5131893,963000,0.3002495765686035
1746054759.4947329,967000,0.2956399917602539
1746054861.6887405,971000,0.19226312637329102
1746054964.0741909,975000,0.22786353528499603
1746055066.5167434,979000,0.1958092898130417
1746055183.4686105,984000,0.16179662942886353
1746055285.840528,988000,0.5718625783920288
1746055387.8850603,992000,1.1845241785049438
1746055489.991474,996000,0.3517727255821228
1746055591.9959795,1000000,0.35986536741256714
